Year,MNO,RFNSA ID,Latitude,Longitude,GSM900,IoT700,WCDMA850,WCDMA2100,LTE700,LTE850,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR850,NR2100,NR2600,NR3600,NR26000,Co_funded,Co_contribution_program,Round
2024,Telstra,4054003,-27.398874,152.960142,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4055001,-27.41146,152.9346,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4055003,-27.36166,152.92913,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4055004,-27.40118,152.93842,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4055005,-27.37729,152.90711,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4055007,-27.391943,152.944664,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4055012,-27.38698,152.93274,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4059001,-27.45326,153.00455,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4059003,-27.4508,153.01069,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,4059006,-27.45671,153.01116,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4060002,-27.446032,152.992046,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4060003,-27.446754,152.983171,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4060005,-27.450544,152.971938,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4061001,-27.44753,152.95983,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4061002,-27.447846,152.934775,,Y,Y,,Y,,,Y,,,,Y,,,Y,Y,,,
2024,Telstra,4061003,-27.43041,152.94334,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4064001,-27.46482,153.00955,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4064004,-27.47353,153.00396,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4064005,-27.46944,153.00277,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4064006,-27.46024,153.00308,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,4064011,-27.45874,152.99819,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4064014,-27.47007,153.00865,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4065002,-27.45986,152.96474,,Y,Y,,Y,,,Y,,,,,,,Y,,,,
2024,Telstra,4065003,-27.45844,152.98689,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4065005,-27.46517,152.98903,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4065008,-27.46365,152.9795,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4065012,-27.461619,152.970206,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4066001,-27.47547,152.995697,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4066003,-27.48065498,152.9776418,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4066004,-27.47808,152.98563,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4066005,-27.487904,152.989654,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4066006,-27.48528,152.99222,,Y,,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4066007,-27.479653,152.954261,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4066014,-27.472023,152.98257,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4066016,-27.48381,152.99442,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,4066020,-27.4785,152.9982,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4067001,-27.503296,152.991318,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4067005,-27.49418,152.99762,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4068001,-27.50165,152.97216,,,Y,,,,,Y,,Y,,,,,,,,,
2024,Telstra,4068001,-27.499494,152.97287,,,,,,,,,Y,Y,,,,,Y,,,,
2024,Telstra,4068002,-27.501365,152.975969,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4068004,-27.493951,152.977894,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4068005,-27.498568,152.969992,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4068009,-27.505271,152.963581,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4068011,-27.487269,152.967176,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4068014,-27.51331,152.97456,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4069001,-27.51009,152.9376,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,Y,,,
2024,Telstra,4069002,-27.516236,152.954529,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4069004,-27.493676,152.905367,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4069007,-27.520276,152.895435,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4069009,-27.507331,152.950453,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4069010,-27.53117,152.91644,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4069013,-27.494676,152.957248,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4069019,-27.475411,152.86896,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,4070002,-27.55568,152.87704,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4070005,-27.564928,152.89687,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4070007,-27.572362,152.874367,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4072001,-27.498825,153.013967,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4073001,-27.541217,152.956218,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4074001,-27.544509,152.929357,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4074002,-27.534714,152.94914,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4074004,-27.563476,152.919554,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4074007,-27.552476,152.935368,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4075001,-27.55449,152.9631,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4075002,-27.531588,152.980114,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4075004,-27.538947,152.981169,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,Y,,,
2024,Telstra,4075005,-27.569095,152.978796,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4075006,-27.55358,152.97535,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4075008,-27.567792,152.969912,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4075015,-27.52168,152.97998,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4076002,-27.5779,152.94673,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4076003,-27.563684,152.948469,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4076005,-27.57366,152.95701,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4076006,-27.59087,152.93503,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4076012,-27.60152,152.93803,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,4076015,-27.60201,152.93298,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4077001,-27.591491,152.952638,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4077004,-27.583851,152.984484,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4077005,-27.597116,152.972492,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4077009,-27.61631,152.98743,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4077011,-27.58126,152.95586,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,4078001,-27.624131,152.968705,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4078002,-27.61001,152.962787,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4101001,-27.47142,153.01626,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101006,-27.47665,153.00926,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,Y,,,
2024,Telstra,4101007,-27.4769,153.0208,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101008,-27.48526,153.02803,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4101009,-27.476448,153.017846,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101010,-27.48306,153.01222,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,Y,,,
2024,Telstra,4101014,-27.48462,153.02002,,Y,Y,,Y,,,Y,,Y,,,,Y,,,,,
2024,Telstra,4101026,-27.47842,153.01415,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,Y,,,
2024,Telstra,4101028,-27.480779,153.022685,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101029,-27.485211,153.028941,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4101030,-27.47887,153.02293,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4101032,-27.4741,153.0149,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101034,-27.48404,153.00323,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,Y,,,
2024,Telstra,4101035,-27.48399,153.026619,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4101036,-27.48442,153.02577,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4101038,-27.48906,153.01725,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,4101052,-27.47528,153.013047,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,4101054,-27.47736,153.006798,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,4101055,-27.48264,153.016233,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101056,-27.4796,153.01025,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101057,-27.48062,153.007857,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101058,-27.48051,153.009433,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101059,-27.48093,153.01231,,,,,,,,,,Y,,,,Y,,Y,,,
2024,Telstra,4101060,-27.481564,153.004933,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101061,-27.481988,153.007128,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101095,-27.47502,153.0109,,,,,,,,,,,,,,,,Y,,,
2024,Telstra,4101097,-27.47987,153.02336,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4101099,-27.47691,153.021781,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4101113,-27.47757,153.01131,,,,,,,,Y,,Y,,,,,,,,,
2024,Telstra,4101113,-27.47757,153.0113,,,,,,,,Y,,Y,,,,,,,,,
2024,Telstra,4102001,-27.4997,153.036,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,4102002,-27.49951,153.03448,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4102005,-27.4942,153.033,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4102009,-27.48858,153.02432,,Y,Y,,Y,,,Y,,Y,,,,,,,,,
2024,Telstra,4102010,-27.48595,153.03779,,,Y,,,,,Y,Y,,,,,,,,,,
2024,Telstra,4102012,-27.48643,153.03141,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4102018,-27.49917,153.02836,,Y,Y,,Y,,,Y,,Y,,Y,,Y,Y,,,,
2024,Telstra,4102024,-27.49113,153.040909,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4102043,-27.48641,153.036384,,,,,,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4102047,-27.48598,153.033015,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4102048,-27.48702,153.0387,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4102049,-27.48629,153.033944,,,,,,,,,,Y,,,,Y,,,,,
2024,Telstra,4103001,-27.5191,153.029,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4103002,-27.50868,153.0258,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4103003,-27.50935,153.03376,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4103005,-27.50983,153.01355,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4105003,-27.54413,153.01976,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4105004,-27.5328,153.024237,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4105008,-27.52862,153.0057,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4105009,-27.5378,153.008354,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4105010,-27.53915,153.01589,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,4106002,-27.53626,153.001819,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4106010,-27.55725,152.99241,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4107002,-27.554435,153.025371,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4107003,-27.5428,153.03538,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4108001,-27.561241,153.008325,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4108005,-27.55947,153.049281,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4108006,-27.57131,153.037591,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4108008,-27.57162,153.02612,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4108010,-27.55953,153.03972,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4108011,-27.561065,153.021044,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4108013,-27.572662,153.015422,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4109003,-27.561754,153.066975,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4109005,-27.570875,153.065148,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4109007,-27.578274,153.054401,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4109008,-27.60981,153.05575,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4109015,-27.588514,153.060287,,,,,,,,Y,,,,,,,,,,,
2024,Telstra,4110001,-27.61092,153.02154,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4110002,-27.643254,153.011531,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4110003,-27.63202,152.98697,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,Y,,,
2024,Telstra,4110006,-27.58361,153.00839,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4110010,-27.60052,153.008306,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4110012,-27.592018,153.035494,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4110013,-25.6954,152.6,,,Y,,,,,,,,,,,,,,,,
2024,Telstra,4111001,-27.558119,153.061071,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4111002,-27.55226,153.05398,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4112001,-27.61209,153.07432,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4112002,-27.6044,153.091,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4113001,-27.579126,153.094426,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4113003,-27.59147,153.06903,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4113005,-27.5902,153.106,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4113012,-27.597776,153.080374,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4114001,-27.65705,153.11841,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4114002,-27.6177,153.096,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4114003,-27.66108,153.10573,,Y,,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4114004,-27.6394,153.10712,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4114005,-27.63842,153.11836,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4114006,-27.61982,153.10868,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4115001,-27.628862,153.028,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4115004,-27.611269,153.032754,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4115005,-27.63793,153.031576,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4116001,-27.635511,153.046183,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4116002,-27.650479,153.060352,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4116004,-27.610554,153.04984,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4117001,-27.654911,153.08017,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4118001,-27.66096,153.03564,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4118002,-27.67654,153.03064,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4118003,-27.66944,153.03306,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4118004,-27.656683,153.007113,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4118005,-27.66341,153.05056,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4118007,-27.67677,153.06001,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4118008,-27.66294,153.04048,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4118010,-27.6861,153.06174,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,4119003,-27.6074,153.112,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4120001,-27.498359,153.046301,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4120002,-27.51255,153.05385,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4120007,-27.51248,153.04668,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4120008,-27.50465,153.05252,,,,,,,,,,Y,,,,,,,,,
2024,Telstra,4121001,-27.52798,153.034,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4121002,-27.5192,153.062,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4121003,-27.52631,153.04903,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4121005,-27.51432,153.07497,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4121006,-27.51528,153.0425,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4121007,-27.53588,153.05903,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4121008,-27.5226,153.05503,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4122001,-27.54313,153.07349,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4122002,-27.5299,153.073,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4122004,-27.539522,153.07951,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4122006,-27.544,153.093,,Y,Y,,Y,,,,,,,,,,,,,,
2024,Telstra,4122008,-27.52654,153.09179,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4122009,-27.55466,153.10058,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4122014,-27.5459,153.081,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4122017,-27.53576,153.10229,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4122022,-27.55361,153.07487,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4123001,-27.60076,153.13189,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4123002,-27.554305,153.131619,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4123003,-27.54656,153.12234,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4123006,-27.5964,153.12492,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4123010,-27.5771,153.11403,,Y,,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4124003,-27.70917,152.93336,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4124004,-27.73527,152.9616,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4124005,-27.68879,153.01004,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4124007,-27.777648,152.942653,,Y,Y,,Y,,,,,,,,,,,,Y,Federal Mobile Black Spot Program (MBSP),2
2024,Telstra,4124008,-27.67723,152.87863,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4124012,-27.75466,153.00461,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4124013,-27.68666,152.929,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4124014,-27.7342,152.93009,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4124016,-27.73852,152.98377,,Y,,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4125002,-27.737168,153.026603,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4125003,-27.70555,153.05527,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4125004,-27.705514,153.038879,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4125007,-27.70248,153.0748,,Y,,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4127001,-27.62336,153.14727,,Y,Y,,Y,,,Y,,Y,,,,,Y,,,,
2024,Telstra,4127003,-27.64885,153.15397,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4127004,-27.6185,153.125,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4127006,-27.632303,153.134001,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4127009,-27.599697,153.150015,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4127011,-27.638,153.13488,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4128003,-27.6464293,153.191274,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4128008,-27.64858,153.178458,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4128010,-27.652219,153.167403,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4129001,-27.68445,153.19,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4129003,-27.65964,153.17102,,,,,,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4129003,-27.65964,153.17102,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4129004,-27.66303,153.18065,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4130001,-27.66611,153.22814,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4130003,-27.67137,153.19331,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4130005,-27.68806,153.26765,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4130006,-27.65372,153.25558,,Y,Y,,Y,,,Y,Y,,,Y,,,Y,,,,
2024,Telstra,4130007,-27.67313,153.21099,,Y,,,Y,,,,,,,,,,,,,,
2024,Telstra,4131001,-27.6691,153.13416,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4131002,-27.664565,153.152823,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4131004,-27.67032,153.14284,,,Y,,,,,Y,,,,,,,,,,,
2024,Telstra,4131005,-27.6714,153.121,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4132002,-27.66439,153.09724,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4132003,-27.67774,153.07711,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4132005,-27.68487,153.09301,,Y,Y,,Y,,,Y,,,,,,,,,,,
2024,Telstra,4133001,-27.69869,153.10528,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4133004,-27.77742,153.01168,,Y,Y,,Y,,,Y,,,,Y,,,Y,,,,
2024,Telstra,4133005,-27.7173,153.14106,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4133006,-27.71013,153.16011,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4133007,-27.6908,153.133,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
2024,Telstra,4133009,-27.72762,153.10368,,Y,Y,,Y,,,Y,Y,Y,,Y,,,Y,,,,
2024,Telstra,4151002,-27.50715,153.0634,,Y,Y,,Y,,,Y,Y,Y,,Y,,Y,Y,,,,
2024,Telstra,4151003,-27.495661,153.055661,,Y,Y,,Y,,,Y,Y,Y,,,,,Y,,,,
2024,Telstra,4151004,-27.48642,153.05523,,Y,Y,,Y,,,Y,,Y,,Y,,,Y,,,,
